"","AREAYEAR","industry_pool","AREA","YEAR","employment","occ_code","ayo","inc","tot_pop","college_pct","over25_pct","median_home_value","tot_emp"
"240","107802013","public_nonprofit","10780",2013,1987,15,"10780201315",39960,154753,0.177185632854886,0.658643128081523,119500,60156
"241","107802016","business_services","10780",2016,10418,11,"10780201611",42136,154789,0.191844738977549,0.66875553172383,130200,62384
"242","107802016","consumer_services","10780",2016,23676,12,"10780201612",42136,154789,0.191844738977549,0.66875553172383,130200,62384
"243","107802016","goods_producing","10780",2016,7759,13,"10780201613",42136,154789,0.191844738977549,0.66875553172383,130200,62384
"244","107802016","logistics_util","10780",2016,27280,14,"10780201614",42136,154789,0.191844738977549,0.66875553172383,130200,62384
"245","107802016","public_nonprofit","10780",2016,2299,15,"10780201615",42136,154789,0.191844738977549,0.66875553172383,130200,62384
"246","108802011","business_services","10880",2011,4654,11,"10880201111",50508,111234,0.224595539123747,0.666262114101803,136000,49949
"247","108802011","consumer_services","10880",2011,14514,12,"10880201112",50508,111234,0.224595539123747,0.666262114101803,136000,49949
"248","108802011","goods_producing","10880",2011,7232,13,"10880201113",50508,111234,0.224595539123747,0.666262114101803,136000,49949
"249","108802011","logistics_util","10880",2011,27254,14,"10880201114",50508,111234,0.224595539123747,0.666262114101803,136000,49949
"250","108802011","public_nonprofit","10880",2011,1659,15,"10880201115",50508,111234,0.224595539123747,0.666262114101803,136000,49949
"251","108802012","business_services","10880",2012,4632,11,"10880201211",50078,112039,0.187367857620768,0.666999883968975,131700,48102
"252","108802012","consumer_services","10880",2012,16031,12,"10880201212",50078,112039,0.187367857620768,0.666999883968975,131700,48102
"253","108802012","goods_producing","10880",2012,4939,13,"10880201213",50078,112039,0.187367857620768,0.666999883968975,131700,48102
"254","108802012","logistics_util","10880",2012,24876,14,"10880201214",50078,112039,0.187367857620768,0.666999883968975,131700,48102
"255","108802012","public_nonprofit","10880",2012,1915,15,"10880201215",50078,112039,0.187367857620768,0.666999883968975,131700,48102
"256","109002010","business_services","10900",2010,49584,11,"10900201011",55630,822141,0.266226223448443,0.683776870390845,218700,377341
"257","109002010","consumer_services","10900",2010,143850,12,"10900201012",55630,822141,0.266226223448443,0.683776870390845,218700,377341
"258","109002010","goods_producing","10900",2010,40493,13,"10900201013",55630,822141,0.266226223448443,0.683776870390845,218700,377341
"259","109002010","logistics_util","10900",2010,189750,14,"10900201014",55630,822141,0.266226223448443,0.683776870390845,218700,377341
"260","109002010","public_nonprofit","10900",2010,18609,15,"10900201015",55630,822141,0.266226223448443,0.683776870390845,218700,377341
"261","109002011","business_services","10900",2011,53274,11,"10900201111",54169,824916,0.263574684655351,0.685034597462045,208100,383922
"262","109002011","consumer_services","10900",2011,147842,12,"10900201112",54169,824916,0.263574684655351,0.685034597462045,208100,383922
"263","109002011","goods_producing","10900",2011,42478,13,"10900201113",54169,824916,0.263574684655351,0.685034597462045,208100,383922
"264","109002011","logistics_util","10900",2011,183866,14,"10900201114",54169,824916,0.263574684655351,0.685034597462045,208100,383922
"265","109002011","public_nonprofit","10900",2011,19908,15,"10900201115",54169,824916,0.263574684655351,0.685034597462045,208100,383922
"266","109002012","business_services","10900",2012,54016,11,"10900201211",55766,827171,0.263185292265918,0.687434641688357,196400,394267
"267","109002012","consumer_services","10900",2012,152008,12,"10900201212",55766,827171,0.263185292265918,0.687434641688357,196400,394267
"268","109002012","goods_producing","10900",2012,41487,13,"10900201213",55766,827171,0.263185292265918,0.687434641688357,196400,394267
"269","109002012","logistics_util","10900",2012,200034,14,"10900201214",55766,827171,0.263185292265918,0.687434641688357,196400,394267
"270","109002012","public_nonprofit","10900",2012,14273,15,"10900201215",55766,827171,0.263185292265918,0.687434641688357,196400,394267
"271","109002013","business_services","10900",2013,51380,11,"10900201311",56543,827048,0.276187089054236,0.690149785743996,197300,390667
"272","109002013","consumer_services","10900",2013,152138,12,"10900201312",56543,827048,0.276187089054236,0.690149785743996,197300,390667
"273","109002013","goods_producing","10900",2013,43793,13,"10900201313",56543,827048,0.276187089054236,0.690149785743996,197300,390667
"274","109002013","logistics_util","10900",2013,194947,14,"10900201314",56543,827048,0.276187089054236,0.690149785743996,197300,390667
"275","109002013","public_nonprofit","10900",2013,17012,15,"10900201315",56543,827048,0.276187089054236,0.690149785743996,197300,390667
"276","109002014","business_services","10900",2014,61508,11,"10900201411",60320,829835,0.2639560979948,0.691051835605873,195900,404235
"277","109002014","consumer_services","10900",2014,159930,12,"10900201412",60320,829835,0.2639560979948,0.691051835605873,195900,404235
"278","109002014","goods_producing","10900",2014,42707,13,"10900201413",60320,829835,0.2639560979948,0.691051835605873,195900,404235
"279","109002014","logistics_util","10900",2014,199562,14,"10900201414",60320,829835,0.2639560979948,0.691051835605873,195900,404235
"280","109002014","public_nonprofit","10900",2014,18140,15,"10900201415",60320,829835,0.2639560979948,0.691051835605873,195900,404235
"281","109002015","business_services","10900",2015,61060,11,"10900201511",60671,832327,0.281873007070567,0.693285211221071,203500,408363
"282","109002015","consumer_services","10900",2015,155179,12,"10900201512",60671,832327,0.281873007070567,0.693285211221071,203500,408363
"283","109002015","goods_producing","10900",2015,43806,13,"10900201513",60671,832327,0.281873007070567,0.693285211221071,203500,408363
"284","109002015","logistics_util","10900",2015,203579,14,"10900201514",60671,832327,0.281873007070567,0.693285211221071,203500,408363
"285","109002015","public_nonprofit","10900",2015,16557,15,"10900201515",60671,832327,0.281873007070567,0.693285211221071,203500,408363
"286","109002016","business_services","10900",2016,59776,11,"10900201611",63022,835652,0.284738005782581,0.69657345402153,207400,415008
"287","109002016","consumer_services","10900",2016,155637,12,"10900201612",63022,835652,0.284738005782581,0.69657345402153,207400,415008
"288","109002016","goods_producing","10900",2016,45340,13,"10900201613",63022,835652,0.284738005782581,0.69657345402153,207400,415008
"289","109002016","logistics_util","10900",2016,206125,14,"10900201614",63022,835652,0.284738005782581,0.69657345402153,207400,415008
"290","109002016","public_nonprofit","10900",2016,17840,15,"10900201615",63022,835652,0.284738005782581,0.69657345402153,207400,415008
"291","109002017","business_services","10900",2017,73962,11,"10900201711",63944,840550,0.289010913818468,0.695473202070073,213400,414094
"292","109002017","consumer_services","10900",2017,153032,12,"10900201712",63944,840550,0.289010913818468,0.695473202070073,213400,414094
"293","109002017","goods_producing","10900",2017,47411,13,"10900201713",63944,840550,0.289010913818468,0.695473202070073,213400,414094
"294","109002017","logistics_util","10900",2017,201312,14,"10900201714",63944,840550,0.289010913818468,0.695473202070073,213400,414094
"295","109002017","public_nonprofit","10900",2017,16435,15,"10900201715",63944,840550,0.289010913818468,0.695473202070073,213400,414094
"296","109002018","business_services","10900",2018,73850,11,"10900201811",65929,842913,0.294674826079262,0.697134816997721,218900,413215
"297","109002018","consumer_services","10900",2018,152031,12,"10900201812",65929,842913,0.294674826079262,0.697134816997721,218900,413215
"298","109002018","goods_producing","10900",2018,45607,13,"10900201813",65929,842913,0.294674826079262,0.697134816997721,218900,413215
"299","109002018","logistics_util","10900",2018,207987,14,"10900201814",65929,842913,0.294674826079262,0.697134816997721,218900,413215
"300","109002018","public_nonprofit","10900",2018,16994,15,"10900201815",65929,842913,0.294674826079262,0.697134816997721,218900,413215
"301","109002019","business_services","10900",2019,86442,11,"10900201911",70793,844052,0.296836301077302,0.701749418282286,224900,419565
"302","109002019","consumer_services","10900",2019,161203,12,"10900201912",70793,844052,0.296836301077302,0.701749418282286,224900,419565
"303","109002019","goods_producing","10900",2019,46914,13,"10900201913",70793,844052,0.296836301077302,0.701749418282286,224900,419565
"304","109002019","logistics_util","10900",2019,204579,14,"10900201914",70793,844052,0.296836301077302,0.701749418282286,224900,419565
"305","109002019","public_nonprofit","10900",2019,17390,15,"10900201915",70793,844052,0.296836301077302,0.701749418282286,224900,419565
"306","110202010","business_services","11020",2010,8516,11,"11020201011",42990,127031,0.161420445532214,0.694743802693831,105400,58564
"307","110202010","consumer_services","11020",2010,19923,12,"11020201012",42990,127031,0.161420445532214,0.694743802693831,105400,58564
"308","110202010","goods_producing","11020",2010,6653,13,"11020201013",42990,127031,0.161420445532214,0.694743802693831,105400,58564
"309","110202010","logistics_util","11020",2010,31343,14,"11020201014",42990,127031,0.161420445532214,0.694743802693831,105400,58564
"310","110202010","public_nonprofit","11020",2010,2134,15,"11020201015",42990,127031,0.161420445532214,0.694743802693831,105400,58564
"311","110202011","business_services","11020",2011,10188,11,"11020201111",43136,127099,0.1790265536406,0.700752956356856,105700,56760
"312","110202011","consumer_services","11020",2011,19841,12,"11020201112",43136,127099,0.1790265536406,0.700752956356856,105700,56760
"313","110202011","goods_producing","11020",2011,5294,13,"11020201113",43136,127099,0.1790265536406,0.700752956356856,105700,56760
"314","110202011","logistics_util","11020",2011,27421,14,"11020201114",43136,127099,0.1790265536406,0.700752956356856,105700,56760
"315","110202011","public_nonprofit","11020",2011,2494,15,"11020201115",43136,127099,0.1790265536406,0.700752956356856,105700,56760
"316","110202012","business_services","11020",2012,7644,11,"11020201211",41258,127121,0.177760815391869,0.700796878564517,105300,56844
"317","110202012","consumer_services","11020",2012,22711,12,"11020201212",41258,127121,0.177760815391869,0.700796878564517,105300,56844
"318","110202012","goods_producing","11020",2012,5035,13,"11020201213",41258,127121,0.177760815391869,0.700796878564517,105300,56844
"319","110202012","logistics_util","11020",2012,27871,14,"11020201214",41258,127121,0.177760815391869,0.700796878564517,105300,56844
"320","110202012","public_nonprofit","11020",2012,2465,15,"11020201215",41258,127121,0.177760815391869,0.700796878564517,105300,56844
"321","110202013","business_services","11020",2013,8580,11,"11020201311",42164,126314,0.19669240247335,0.700342004845069,115200,58622
"322","110202013","consumer_services","11020",2013,21783,12,"11020201312",42164,126314,0.19669240247335,0.700342004845069,115200,58622
"323","110202013","goods_producing","11020",2013,6364,13,"11020201313",42164,126314,0.19669240247335,0.700342004845069,115200,58622
"324","110202013","logistics_util","11020",2013,30949,14,"11020201314",42164,126314,0.19669240247335,0.700342004845069,115200,58622
"325","110202013","public_nonprofit","11020",2013,1942,15,"11020201315",42164,126314,0.19669240247335,0.700342004845069,115200,58622
"326","110202014","business_services","11020",2014,8440,11,"11020201411",44019,125955,0.20032326497626,0.707324044301536,112500,58115
"327","110202014","consumer_services","11020",2014,20368,12,"11020201412",44019,125955,0.20032326497626,0.707324044301536,112500,58115
"328","110202014","goods_producing","11020",2014,6605,13,"11020201413",44019,125955,0.20032326497626,0.707324044301536,112500,58115
"329","110202014","logistics_util","11020",2014,28982,14,"11020201414",44019,125955,0.20032326497626,0.707324044301536,112500,58115
"330","110202014","public_nonprofit","11020",2014,2544,15,"11020201415",44019,125955,0.20032326497626,0.707324044301536,112500,58115
"331","110202015","business_services","11020",2015,10618,11,"11020201511",45432,125593,0.218888056279429,0.71191069565979,114800,56198
"332","110202015","consumer_services","11020",2015,20739,12,"11020201512",45432,125593,0.218888056279429,0.71191069565979,114800,56198
"333","110202015","goods_producing","11020",2015,4870,13,"11020201513",45432,125593,0.218888056279429,0.71191069565979,114800,56198
